"rotorangle","Torque"
0.0,0.022011856775772127
0.125,0.05490833124790103
0.25,0.08774961148753847
0.375,0.11942579692162177
0.5,0.1473534406804611
0.625,0.1725284473407767
0.75,0.19546368227111063
0.875,0.2139858560369143
1.0,0.22806280903747153
1.125,0.23918401646942247
1.25,0.2466308155196411
1.375,0.2493013446872568
1.5,0.24858489912165743
1.625,0.24539875188819135
1.75,0.23828829501214088
1.875,0.2278953498631348
2.0,0.21626199196075735
2.125,0.20254576061610577
2.25,0.18626959356110576
2.375,0.16970107224705527
2.5,0.15301679287645295
2.625,0.1352731148696112
2.75,0.11757645881489592
2.875,0.10135196953084832
3.0,0.08541477197512304
3.125,0.06972061630329064
3.25,0.05628532001495425
3.375,0.04413015826074055
3.5,0.03244061476183156
3.625,0.022882809760775575
3.75,0.01511887876979172
3.875,0.0077877447742102784
4.0,0.0018175315531183608
4.125,-0.0022112029351640103
4.25,-0.006126350573393841
4.375,-0.009593941062916313
4.5,-0.011356003784018591
4.625,-0.012931664330859745
4.75,-0.014822999564469672
4.875,-0.015442818345014504
5.0,-0.01552909562312996
5.125,-0.01608915127116196
5.25,-0.01619315960093156
5.375,-0.015164264836840888
5.5,-0.014729510081120393
5.625,-0.014457612732054105
5.75,-0.012977770065829104
5.875,-0.011903309128143335
6.0,-0.011458825208707423
6.125,-0.010182409496410832
6.25,-0.008639494844168111
6.375,-0.007934434766707035
6.5,-0.006934073650718288
6.625,-0.0051464606996705865
6.75,-0.004102566863488804
6.875,-0.00340701027034516
7.0,-0.001752687027939488
7.125,-0.000487225120016998
7.25,-1.8882310289803257e-05
7.375,0.0012307849101143888
7.5,0.002705714379322181
