"rotorangle","Torque"
0.0,-0.009436313956899672
0.125,0.04468717827999613
0.25,0.09950315947031776
0.375,0.15122446947252047
0.5,0.19790476581584576
0.625,0.24080718012743585
0.75,0.27864262705822496
0.875,0.31003830814132793
1.0,0.3355289555039944
1.125,0.35500002088183286
1.25,0.3685073077039308
1.375,0.3762693067657946
1.5,0.37865533813135616
1.625,0.375929523969758
1.75,0.36814582115187894
1.875,0.35607648803101755
2.0,0.3400647488341611
2.125,0.3206176369362953
2.25,0.2980570218451171
2.375,0.27384150361654547
2.5,0.24773156198655247
2.625,0.22016752849279145
2.75,0.1925732376125167
2.875,0.1661274313713247
3.0,0.14001702366327737
3.125,0.11488259551296057
3.25,0.09230897510163368
3.375,0.07223094747176008
3.5,0.0540849418376223
3.625,0.038438772761426904
3.75,0.025384552502136663
3.875,0.014621415392890953
4.0,0.005853174495387782
4.125,-0.0012121273932887912
4.25,-0.006706582077644872
4.375,-0.010805863543675584
4.5,-0.01394291000708868
4.625,-0.01640513574358717
4.75,-0.01820797134128936
4.875,-0.019459207179043505
5.0,-0.02039609921194339
5.125,-0.020996696872208256
5.25,-0.021420478723513697
5.375,-0.021426846350632182
5.5,-0.021373423127581864
5.625,-0.021002512760567114
5.75,-0.020452952026119
5.875,-0.019713467307344017
6.0,-0.018977926087149048
6.125,-0.018065488658544886
6.25,-0.016782586484867384
6.375,-0.015522314949794008
6.5,-0.014291233405242408
6.625,-0.012847734360349833
6.75,-0.011223486851571865
6.875,-0.009657239916457191
7.0,-0.008094491772795216
7.125,-0.006339846208348814
7.25,-0.004505488244230228
7.375,-0.003135141205955344
7.5,-0.001505315098268248
