"rotorangle","Torque"
0.0,-0.0026320229281373703
0.125,0.03682402784913446
0.25,0.07378879694078389
0.375,0.11142314351990504
0.5,0.14791604363563224
0.625,0.17710321339789592
0.75,0.20714582108209328
0.875,0.23010551881888272
1.0,0.24645999988200024
1.125,0.26268562726552275
1.25,0.272095767961803
1.375,0.2771988701961265
1.5,0.27615406018944005
1.625,0.27322871952697125
1.75,0.26890332378531456
1.875,0.2595080753256008
2.0,0.244933890049228
2.125,0.23223322819509967
2.25,0.2156622984699632
2.375,0.19531692186227312
2.5,0.17825673866291353
2.625,0.15827301255026135
2.75,0.1387509664474789
2.875,0.1164955756436192
3.0,0.09988362535761344
3.125,0.07923225561831646
3.25,0.06562826345103266
3.375,0.05031623342931067
3.5,0.033656554165706266
3.625,0.02194692080176184
3.75,0.011798002521595104
3.875,0.003233646653898531
4.0,-0.0037019825064561985
4.125,-0.009200701300071352
4.25,-0.013435601364355744
4.375,-0.016585518233235057
4.5,-0.015970037063027704
4.625,-0.017513867214960864
4.75,-0.021364807067347134
4.875,-0.02186645341433795
5.0,-0.022022410754936623
5.125,-0.021824538120764975
5.25,-0.01847424163670035
5.375,-0.017904831742260232
5.5,-0.017090625814473407
5.625,-0.016071878448766456
5.75,-0.01506958361956916
5.875,-0.013909246992449425
6.0,-0.015500165841726143
6.125,-0.014139995629194655
6.25,-0.012716201456577423
6.375,-0.011247317474259144
6.5,-0.00681005353781164
6.625,-0.005337049594689823
6.75,-0.006754227299219696
6.875,-0.0053676365642754765
7.0,-0.0011358142556453649
7.125,9.480910277245376e-07
7.25,-0.001787135507278457
7.375,0.0020826434969613873
7.5,2.28417079968568e-05
