0.0008957055801632508,0.00013065181673374362,117.51144353251799,7.23641127631,19.287917697808,6.7199977278039995,14.439483055722,9.286173196807999,6.853119435771,19.164579117586,16.359528236302,9.916724436182,8.247509352225
10.496966572421,18.938835452162,16.243436918988,9.486748277431,6.678878611522999,3.0681418169,10.681779058884,5.512347236685,1.354139098688,18.058542816616
16.979081594691,11.563036537214,10.410443497845,11.919624333207,12.879446690986,1.874379932412,5.5326859945199995,10.2516486855,8.379585254416,3.614093323007
11.968223301336,14.634464553408,10.604931124155,19.6881578895,10.284795314104,12.728579212637,16.715835047595,11.053950940678,2.800530986237,7.824228343333
13.963969292817,8.498926402367,18.981521213173,19.355804253754,19.92809576718,2.4682592469999998,4.440993353699,15.693373725954,2.644676913413,5.199207772644
10.365525960904,7.029418391594,6.961101476074,10.335644284305,15.837575549939,12.564245899719,8.272658858561,6.5381967434509995,3.894439439261,2.2076860069179998
13.545893137743,11.312079353828,6.846580934401,11.778930477249,18.313671054225,6.43704239294,11.133820095245,8.637787884241,2.648514311474,1.1535233560159999
10.525313132794,18.615375674145,10.974737448711,6.362848093495,16.672042071945,19.095356530265,12.970192309064,3.302476384712,16.91130767072,13.847588676127
18.373950373198,17.025105960282,17.67814073684,6.309374203273,3.0793307219879997,1.7618820681379999,12.126945692237,9.075264414348,11.185704133814,2.9719201655
11.670771447535,17.769276431044,12.663802392011,11.474131573304,3.965988908486,6.071743185404,8.269064420425,11.781600349376,8.956284383310999,16.069587513322
9.023449956108,18.584728262391,13.380706796221,9.969621398442,19.298143577891,8.212135579221,1.270279494512,15.515549154718,3.1773483662429998,3.25403196674
10.155916773617,10.580714060478,12.631705626641,14.160183142407,2.189314856142,4.363175387101,6.340880110349,13.957947554574,9.180648178168,13.392886930238
14.37798873351,18.611311602227,15.752845218276999,10.011429625833,10.54298984516,7.799840596814,7.057574630811,13.703363401118,5.060543162641,13.052556127668
16.374029341971,10.507542765875,10.545219040342,13.905266888139,15.441682483603,10.271677326866,8.994698102642,11.062567585451,12.693451740774,3.341744607795
10.476203182289,15.887559329866999,6.230401568707999,16.819174624018,17.158237111035998,14.93228197218,11.090883857897,18.238721220096,2.532725728918,15.749933175797
6.808185053779,10.060045323307,8.862503193239,11.779630186203999,17.147615355532,12.393906635841999,11.948030581514999,13.967724894029999,18.941089486867998,15.385189893769999
9.467507892562,6.8877603177869995,10.092517647766,19.672322646260998,7.7284203633569994,2.366716994794,4.3998033325,3.10399600661,7.01794032599,13.015651174209
11.735953424217,19.554598370263,15.07714932216,13.721927812567,6.012745762419,1.06382127937,11.678393425436,2.424268429522,12.308026132372,18.008006764037
10.900807607731,9.023827018668,14.609912478366999,5.570323783849,8.545649122988,9.266766742553,17.686358478229,16.06640752984,17.444479702393,7.956651336517
13.889617322752999,6.363719935563,17.992010000048,8.836901021913,15.907062830879,7.814797267177,16.160060096852,13.832723048885,15.192195597597,4.325895851758
15.039993499486,13.515549899974,12.549283492289,11.368317539352,11.901682314801,14.401285894563,11.031450027703,2.201593962433,15.241203968472,9.897233545618
11.552673277489,6.065086932411,14.063897704371,18.199717141717,7.027270903721,9.53633206006,10.442641104087,13.272403947631,14.662916500947,17.650850068858
10.433436831461,10.626862755959,6.8434187747749995,16.625113498902,10.649918198316,14.419549412138,9.571584178776,8.605402160900999,19.94798716015,11.563193568361
18.243899817349,19.197099009376,13.228822104047,14.02363723358,19.530114352884,17.836854990915,6.429362315216,10.377845052768,5.259178289557,9.886581990074
19.205048123501,18.429802421352,7.025477034403,8.844965611011,4.958763648765,5.944495350447,9.111229304992,17.419714111349,1.945280573347,3.816558679516
16.106156664,9.895728421286,16.623950189793,18.964317158559,12.969244087564,2.143034834421,3.077053915685,7.156578447315,19.77207187889,14.988481056036
17.059841270287,19.855561589054,6.797622031997,8.154255949828,17.020597571816,18.815036989834,13.133350826066,3.827532087985,5.10533668643,6.268562437294
18.07209012316,9.522542581330999,11.479210563552,15.844119387289,18.037791068622,13.705740233722,13.611577041409,19.612376912023,18.259800055853,12.794782820147999
6.956000095,16.003669080957,15.482584085437999,15.779379560451,4.375428307616,9.740927283582,5.085474530331,3.33757045687,16.397431099992,17.363572127043
18.364617471758,19.918900368539,11.07775199873,14.974709630907,15.850497139288,3.956413471295,11.492537628695,11.775524978917,7.797498630081,16.399039171392
14.693216833512,14.353811210697,13.804843807941,10.25287486767,8.071080876459,18.674310228539,11.323229999596,2.696369472246,12.936797123836,9.732311611332
10.37113303531,8.111475981030999,18.215136230488,18.591092079434,8.61137899692,12.048145568700999,1.142634404285,10.579799777222,9.081309284674,6.235457322788
15.714316869519,13.721010164635,18.171803111827998,13.168462245879,15.991265703286,5.589628162154,6.91243174281,8.931164594639,9.208326289957,6.720831381722
7.242833044949,10.988926375139,17.820077905356,16.506175913764,6.991471900966,7.3849822867979995,4.130417266192,2.795158796211,3.208010306225,8.469256391256
11.233930100179,13.942031728416,9.83226905964,8.121973995781,11.219573257646,17.379189296358,14.246461477172,8.426541070515,16.613117333476,13.614519361674
19.478717933925,8.28338543754,8.631717822719,16.833536807325,7.498695153448,19.517533246614,14.331940744465,17.636171626041,10.121181581721,3.608501167403
18.579506303164,17.812552362706,12.325189247357,6.811551799686,14.372188301829,4.825180796234,18.764955880887,6.1149699368279995,18.604677669225,10.883431293754
13.113160120346,17.732722682322,6.318120898115,19.319458473771,14.609772257392,14.136805297866,2.802167871974,11.163084095553,11.504418742718,13.504630724493
