agros2d,0.0007190214685800001,6.144846854459876e-05,284.636981638463,1954.0,20.451360374429,13.171868150426,25.932513804936,13.619493840519,38.961019393936,26.55618306896,24.355341904953,47.952604682804,39.09428021198,34.54231620552
agros2d,0.00122280624892,0.0002158200288416324,272.194606526287,1860.0,40.503249078744,49.816267482633,27.047641849178,37.161349568527996,2.355123710629,34.050258408141,24.260218103066,39.046505570583,2.17401922773,15.779973527055
agros2d,0.001037141239669,2.6223794937170055e-05,281.27718019233004,1985.0,33.271680054374,47.377096282996,28.258700594714,37.407359925348,9.130474311034,37.376472660855,6.759245207316,31.381529742875998,46.639409702299,3.675211710518
agros2d,0.0007094524855300001,0.0003358616627759835,325.05764895686696,1689.0,48.133228897861,10.619783479332,49.657015898194,5.904438426907,10.029989585869,43.170601020837,40.143590353366996,34.05502195023,40.968566103344,42.375413240926
agros2d,0.00090846650978,0.00016073557135447988,298.242949240067,1732.0,46.849309012534,41.56677412097,37.956859376947,8.561156599994,3.884451994406,15.200981498056,11.995409083233,49.615866346440995,36.953576315314,45.658564892172
agros2d,0.00079617338105,5.599965486199688e-05,256.875248622979,2206.0,49.698199666613,30.063669106443,8.430986967714,28.031371206632,32.176698259544,26.659091230782,13.579597524192,14.830838960491,49.95981282881,3.444982871758
agros2d,0.00087346392325,2.985575833906167e-05,286.94316795826103,1755.0,39.189065171289,29.74659068136,26.802666117716,32.052728781535,21.894985625818,48.420749374534,10.679773831398,20.113094891548,35.97418013014,22.069333352923
agros2d,0.001006890863546,3.5838777181978785e-05,352.547660939425,1478.0,16.343116298767,38.906936706523,43.244479771177,41.025404575611,29.382446685241998,49.071458337967,31.664512728431,45.948161058064,32.290352897404,24.670791880239
agros2d,0.00071784866133,3.215438100827073e-05,254.586403162828,1965.0,14.996647746562,26.919923257885,37.119434913215,43.502794176605,14.091741039321999,9.720133175693,18.323701582386,6.772391422521999,39.283374384778,43.85626146386
agros2d,0.0006658429430400001,5.269013146020597e-05,250.391491066095,1823.0,12.015111958649,46.043670432591,10.944423744173,37.544704268106,40.548616272888,16.276085964687,38.816055256133,7.7856408621519995,23.963486929151,16.453695377565
agros2d,0.00096255003542,3.861036537601239e-05,296.276807640659,2042.0,22.296968683129,12.009615700626,49.373302424754996,46.217287544468,41.535679656111,27.7610842904,1.547689788203,49.027286731665,19.792623095667,26.715269725635
agros2d,0.0008025648315000001,0.0002020760834972703,260.17203953399,1744.0,25.440777784736998,40.065185955665,35.405379140001,6.4123738562999995,32.208008086875,24.376378957937,33.760774377631,13.09785073992,22.696172688186,26.709137946738
agros2d,0.0007939819315300001,6.589888482028762e-05,179.74284346571898,2075.0,19.705040714208998,17.961427616776998,24.229433443115,16.081608035763,15.626515267415,1.313656291816,39.736194355371,6.775130022113,31.424143752016,6.889693967124
agros2d,0.0007324362667000001,4.433757313521324e-05,267.798600803488,2298.0,11.914405787581,19.266375330464,20.884336189257,32.151296453792,49.316384914993996,32.607180082434,7.915003452973,41.789635906955,40.602288806748,11.35169387829
agros2d,0.001102429804557,0.00014959704479964594,325.12966549555193,1803.0,42.932845367635,25.79983264494,33.589063722108,43.144790703192996,5.466615457773,42.13317135579,38.240940594392,5.789444676593,46.396547954964,41.636413018164
agros2d,0.0009168300506900001,4.848764855214963e-05,232.60878304102002,1829.0,47.555833694833,42.456482541536,22.609992882704,25.562228221514,15.175062848341,4.9923727208569995,33.641888522114996,10.073525139168,21.69391625806,8.847480211892
agros2d,0.001053958421791,2.0078454563660028e-05,299.875568639351,2992.0,40.263695464137996,41.26304571419,33.371355322038,44.678293683656996,16.771337563879,24.352604754297,37.148319678989,1.335269991554,17.099840199441,43.591806267167996
agros2d,0.00095231772331,2.187090048521132e-05,300.03585032685,1703.0,37.145240522468,39.930958230092,49.610209099994,10.427634807573,49.068979215961996,34.994269357799,10.692443667786,26.798581329662,6.183521713157,35.184012382357
agros2d,0.00067398038151,0.00029353160115224987,239.75989402416798,1873.0,6.209094769532,22.849031815036998,42.790651267387,18.578757967936,29.275411374763998,5.885770358949,16.281875653629,30.336440601798,41.260592520921,26.292267694215
agros2d,0.0007236720368500001,0.0002585200369240797,303.623103534866,1983.0,13.4707981952,37.456526906507996,34.31203896508,6.136146282399,27.191369538234998,23.51390121919,46.521370056152,15.983892654899,49.73932913937,49.297730577833
agros2d,0.0008314998500400001,4.0961379321199156e-05,294.87595868231296,1745.0,41.841136945374,28.564593109308998,12.641414527465999,36.144045919851,29.727190281364,16.473764801493,28.563803623524,41.052513813562,34.156710920013,25.710784740357
agros2d,0.00059526950867,0.0002639666872658318,259.20089132438994,1814.0,15.465158344388,6.107569913398,43.506644653075,18.043647533128,13.844545656865,37.753929113451,48.772779837415,20.206101144117,17.633104583845,37.867410544708
agros2d,0.0008063476814,1.4146185023743488e-05,217.986702585203,2157.0,49.741552099166,14.287225597718999,29.235941803494,40.404722423802,10.95119388751,23.393909269862,24.81507105941,4.9215134729639995,10.397876424768,9.837696546507999
agros2d,0.001227287812614,0.00022530124710939828,288.3120079269069,1710.0,43.597974543651,43.216944935676,39.358027727995996,35.006340895593,1.414811620542,27.26871614494,30.289930920509,20.123596291416998,2.718936778448,45.316728068135
agros2d,0.0005739859047300001,4.507843348310652e-05,208.772096633388,1749.0,44.647623559584,12.95736192895,21.703200896341,11.353230250741,32.466079623004,11.060141036112,32.601761975329,15.208971367166999,17.408058148109,9.365667848051
agros2d,0.0005782428127800001,6.083236280022884e-05,250.22331505476498,2075.0,16.542042696246,46.274677846422,10.691923298160999,10.207832148431999,45.291773862841,10.518719676468999,38.794063962268,21.167669001959,38.340563226359,12.394049335607999
agros2d,0.00096859971535,2.34552584983383e-05,307.17911628742206,1979.0,27.717939660176,49.200550346546,14.936835517019,39.704277792260996,36.027184786356,40.629638956163,21.304438769685,35.305187034578,5.55243931911,36.800624105528
agros2d,0.00071948682519,3.8045267103784456e-05,251.42886418140998,2214.0,29.809578363313,18.946812785222,20.045669101106,38.725898534281,32.141125000365996,15.576157958602,16.010308991678,13.500176501342,21.563051498137,45.110085447363
agros2d,0.00069512004127,0.00011289577402915947,290.702030178472,1855.0,15.048350782976,35.871075843729,7.460724604158,29.830419653904,35.442742341312,31.154467840471998,16.24399771183,45.882271421702,31.156595464904,42.611384513485
agros2d,0.0008947686740800001,2.9125642096705233e-05,256.08208644855597,1954.0,38.434112297302,47.479579880529,16.532906268714,19.597617714062,19.154577200962,26.298821313342998,1.726770431276,37.50920505571,15.860309178858,33.4881871078
agros2d,0.0010105779642510001,2.7928709825211353e-05,309.7969398932,1998.0,36.425868806627996,17.790157398157,36.830729798906,17.733300324503,40.513016058619996,47.785662037969,2.5923686518849998,42.121931665881,34.780438104877,33.223467045774
agros2d,0.0007069323761200001,0.00011395456737268452,218.586728621188,1793.0,23.670056931297,32.567960001639,15.012985320299,7.21766024855,31.154485373821,9.022490538901,37.503193388873,26.630673051111,3.6784653370019997,32.128758429695
agros2d,0.00096497650903,4.7764570185968656e-05,266.579804453162,1814.0,39.555605287728,25.930022958989,41.129899605064,49.587165255151,22.687138924835,5.0924695259709996,9.094738999293,14.0258043262,26.923159798933,32.553799770998
agros2d,0.00086191400986,3.685874323353471e-05,194.03812902518897,1777.0,40.347124055019,23.994390757374,16.645548926881,9.171048631427,39.344389259085,7.800513817451,1.7464388739549999,37.074644872623,16.730097669334,1.18393216204
agros2d,0.001016286002263,9.236106531061663e-06,274.101685945807,1730.0,39.252039990477,25.622833080173,44.626759726626,27.555172584591,39.314541190392,11.586769959841,37.253416290295,34.67605298383,9.140794342199,5.073305797383
agros2d,0.0007397822096500001,0.00018992230275554874,177.28511951743698,1957.0,23.500948433705,12.325541517773999,18.219173619934,29.406196817477998,2.618028158394,28.109223687608,6.601243643062,17.351051669422,18.126211099231,21.027500870828998
agros2d,0.0009289683708700001,3.270050598904135e-05,316.964558505974,2801.0,29.086773634292,22.700138701328,35.100758880007,46.253102876069,23.165206908788,22.091416218097,48.125848216944,27.032369813083,31.210337304501,32.198605952865
agros2d,0.0007662212909600001,8.643681512408613e-05,299.690140641485,1816.0,16.352900367983,8.20513893179,31.500030849571,36.233505471802,44.274943849123,32.109035751757,40.95005406615,39.626687889973,18.57268562046,31.865157842876
agros2d,0.001023649560859,0.00021627341392197084,227.133406278939,1923.0,35.452986530554,16.623639045308998,41.661441084165,14.91294420496,2.020340751094,34.990378582036996,23.723948652348,6.558383991527,46.865979260117,4.323364176828
agros2d,0.00088480688821,2.6681643482999603e-05,281.83405130288696,1832.0,30.976928526268,23.024478959276,30.19621289421,29.618979893314,43.638653740416,26.322605903346,46.538327785726,14.635170846127,21.551809992236,15.330882761967999
agros2d,0.0009063437123,3.0002016432659946e-05,306.849814002117,1732.0,25.523781017961998,18.420043554684998,48.161853137131,38.404512882122,29.472731847201,46.599400273256,22.521697478821,20.089866441954,41.775018166368,15.880909202617
agros2d,0.0009307055287499999,6.562195215797496e-05,355.106230410104,1925.0,32.456848196365996,46.695035332254,43.624271639681,8.417702045525,24.176487473564,43.262869574631,44.720907935513,31.900596844968,41.254239201553,38.597272166049
agros2d,0.00073234648719,4.040770638130933e-05,246.08896920025802,2097.0,45.875548949906,15.358362029994,9.520507575879,46.52370871867,46.835520549994996,28.876224950815,12.829590056600999,4.405525821861,20.569117175334,15.294863371203
