"rotorangle","Torque"
0.0,0.0019517799495176137
0.03,0.01230096280527808
0.06,0.022819629303594553
0.09,0.033473020001955206
0.12,0.04422738086880227
0.15,0.05503822162888387
0.18,0.06587127473665934
0.21,0.07667669958558888
0.24,0.08742081328354936
0.27,0.09806274939471551
0.3,0.10857335336972863
0.32999999999999996,0.11893171852882656
0.36,0.1291060990772024
0.39,0.1390688270635056
0.42,0.14878823691352064
0.44999999999999996,0.15824148706993543
0.48,0.16740009489821991
0.51,0.1762441356379771
0.54,0.18475930622387607
0.57,0.19292813530214672
0.6,0.2007993978649459
0.63,0.2084965391823075
0.6599999999999999,0.2159915394776065
0.69,0.2232510690923104
0.72,0.23024720677440488
0.75,0.23695525758983751
0.78,0.2433713445308225
0.8099999999999999,0.24950414038524216
0.84,0.2553740778216628
0.87,0.26101547317173845
0.8999999999999999,0.26644297566248737
0.9299999999999999,0.27165951371428326
0.96,0.27664055837438706
0.99,0.281363227281785
1.02,0.2857974754693573
1.05,0.2899261441106773
1.08,0.2937330921551137
1.1099999999999999,0.2972073499181877
1.14,0.30034060428238474
1.17,0.3031305871434029
1.2,0.3055948223272279
1.23,0.30773140810917066
1.26,0.3095400880340351
1.29,0.3110238611529114
1.3199999999999998,0.31220151337370255
1.3499999999999999,0.3130966076721036
1.38,0.3137505275829318
1.41,0.3142076923261206
1.44,0.3145075917600291
1.47,0.3146640365346595
1.5,0.3146674211683492
1.53,0.31448316466782594
1.56,0.3140798854336587
1.5899999999999999,0.3134327107274889
1.6199999999999999,0.31252617660553006
1.65,0.31135925677856935
1.68,0.30993220732793336
1.71,0.3082539472808512
1.74,0.306330439966341
1.77,0.3041303217979006
1.7999999999999998,0.3016566225643772
1.8299999999999998,0.298925595424866
1.8599999999999999,0.2959539270339284
1.89,0.29276525817899984
1.92,0.2893833385003452
1.95,0.28584121215845265
1.98,0.2821753286672896
2.01,0.2784205716395212
2.04,0.27460144900865874
2.07,0.27072070183519814
2.1,0.2667614577851049
2.13,0.26270169236564184
2.16,0.2585219534284324
2.19,0.2542166315992954
2.2199999999999998,0.24978927926877095
2.25,0.2452516158971712
2.28,0.2406196578621972
2.31,0.23591035718134895
2.34,0.23107511867771727
2.37,0.22608459420035823
2.4,0.2209586841875797
2.4299999999999997,0.21571630100329392
2.46,0.2103779205108693
2.4899999999999998,0.20496533591118288
2.52,0.19950309547768952
2.55,0.19401544922399577
2.58,0.1885231601254864
2.61,0.18303795818226096
2.6399999999999997,0.17756065419604247
2.67,0.1720885078884148
2.6999999999999997,0.16662155288415273
2.73,0.16116711877107448
2.76,0.15573954028368095
2.79,0.15035659697981144
2.82,0.14503664088107737
2.85,0.1397970925313617
2.88,0.1346520679614444
2.9099999999999997,0.1295545690144211
2.94,0.12441360978102464
2.9699999999999998,0.11924128163856848
3.0,0.11405109963336744
3.03,0.10885740410277991
3.06,0.10367612975444496
3.09,0.09852546415478168
3.12,0.09342549165193632
3.15,0.08839741401801648
3.1799999999999997,0.08346262957228504
3.21,0.07864196686304863
3.2399999999999998,0.07395447365212232
3.27,0.06941574700599294
3.3,0.06503678822477398
3.33,0.06082383368869976
3.36,0.05677993893541793
3.3899999999999997,0.0529053203549396
3.42,0.049198253188941915
3.4499999999999997,0.04565663204995621
3.48,0.04225882015173479
3.51,0.03893380313721835
3.54,0.03568553474651494
3.57,0.03252672287180964
3.5999999999999996,0.029469569328719174
3.63,0.026526218790235864
3.6599999999999997,0.023705744638362607
3.69,0.02101232902407884
3.7199999999999998,0.018442615172999263
3.75,0.01598797707049481
3.78,0.013639746532534271
3.81,0.011392470701696873
3.84,0.009246103518269872
3.8699999999999997,0.007201540191603392
3.9,0.00525937460350007
3.9299999999999997,0.003417116380272964
3.96,0.001671948844842052
3.9899999999999998,2.035251687649816e-05
4.02,-0.0015399196926496447
4.05,-0.0030133275000205966
4.08,-0.004408150133788473
4.109999999999999,-0.005725787540714532
4.14,-0.006966563080469461
4.17,-0.008131422026727488
4.2,-0.00922348875488548
4.2299999999999995,-0.010249158349038888
4.26,-0.01121738162987408
4.29,-0.012142677901236527
4.32,-0.013037934481794584
4.35,-0.013914104716505704
4.38,-0.0147717349544264
4.41,-0.01560687979944784
4.4399999999999995,-0.016410731535596305
4.47,-0.01717690678791297
4.5,-0.017900492462143223
4.53,-0.018580105109235207
4.56,-0.019213208811778616
4.59,-0.019800660889953695
4.62,-0.02034062918650831
4.6499999999999995,-0.020837634651411065
4.68,-0.021293331903076928
4.71,-0.021708921666723936
4.74,-0.02208524500514237
4.77,-0.02242348900339788
4.8,-0.022726459118475536
4.83,-0.022999707162264776
4.859999999999999,-0.023251252941510137
4.89,-0.023492328950644265
4.92,-0.02372681942352979
4.95,-0.023951332898301633
4.9799999999999995,-0.024156398507063928
5.01,-0.024328471026231768
5.04,-0.024461838520804594
5.069999999999999,-0.024552558089919865
5.1,-0.024603475121729855
5.13,-0.024617676643411128
5.16,-0.024596737706790592
5.1899999999999995,-0.024544312188759385
5.22,-0.024455613553356216
5.25,-0.024323973857275825
5.279999999999999,-0.024149497439317248
5.31,-0.023931055437459967
5.34,-0.023669458737388488
5.37,-0.023369589996830215
5.3999999999999995,-0.023036581832350193
5.43,-0.022683846363081024
5.46,-0.02232648079606064
5.49,-0.021977640326275288
5.52,-0.021645548602777096
5.55,-0.021332223039371073
5.58,-0.02103106382732676
5.609999999999999,-0.020736351450261495
5.64,-0.020442675517844736
5.67,-0.020145262921664617
5.7,-0.01984296076458256
5.7299999999999995,-0.019531610226329224
5.76,-0.019209323159727097
