"rotorangle","Torque"
0, -0.0006584439020607402
0.1485148514851485, 0.05191440764664193
0.297029702970297, 0.1051110552859102
0.4455445544554455, 0.1546681935303757
0.594059405940594, 0.1973626570947096
0.7425742574257426, 0.2338908085160145
0.8910891089108911, 0.2643253003332303
1.03960396039604, 0.2877477571321247
1.188118811881188, 0.3033062589177077
1.336633663366336, 0.3115243258844206
1.485148514851485, 0.3127166620088797
1.633663366336633, 0.3080796240723331
1.782178217821782, 0.2980149728255083
1.93069306930693, 0.2832164066112191
2.079207920792079, 0.2638434222858264
2.227722772277227, 0.241592223368219
2.376237623762376, 0.2174250790860936
2.524752475247525, 0.1921135644547532
2.673267326732673, 0.16507316667334
2.821782178217822, 0.1375134349601607
2.970297029702971, 0.1118699341568748
3.118811881188119, 0.08862689164251181
3.267326732673268, 0.06640552974246255
3.415841584158417, 0.04688218055452748
3.564356435643565, 0.03098513045177731
3.712871287128714, 0.01784907176583928
3.861386138613863, 0.006747493286403811
4.009900990099011, -0.002336102655810912
4.158415841584159, -0.009790406851312328
4.306930693069308, -0.0157919218388764
4.455445544554457, -0.02063895604227564
4.603960396039605, -0.02419053940175817
4.752475247524754, -0.02634753380230259
4.900990099009903, -0.02718822118790842
5.049504950495051, -0.02654359137050688
5.1980198019802, -0.02479724781122691
5.346534653465349, -0.02295904544169444
5.495049504950497, -0.0209577007019657
5.643564356435646, -0.01889456588741784
5.792079207920795, -0.01772785039328464
5.940594059405943, -0.01658393117055276
6.089108910891092, -0.01511577696188091
6.23762376237624, -0.01361131145119146
6.386138613861389, -0.01161492112921533
6.534653465346538, -0.009343804263416883
6.683168316831686, -0.007193106055676191
6.831683168316835, -0.004782527193100572
6.980198019801984, -0.002821541451973719
7.128712871287132, -0.001803574545285902
7.277227722772281, -0.001159605968962779
7.42574257425743, -0.001108655298490607
7.574257425742578, -0.001519093437336888
7.722772277227727, -0.001413750921075291
7.871287128712876, -0.000570603036794487
8.019801980198023, 0.0007427687586427645
8.168316831683171, 0.002846520326183072
8.316831683168319, 0.005270695069194559
8.465346534653467, 0.007432162127436276
8.613861386138614, 0.009622043918166762
8.762376237623762, 0.01133251712940517
8.91089108910891, 0.01237517280265008
9.059405940594058, 0.01348873593267166
9.207920792079205, 0.01438822151410801
9.356435643564353, 0.01535126129594425
9.504950495049501, 0.01720876672374688
9.653465346534649, 0.01917936954147914
9.801980198019796, 0.02124708937454317
9.950495049504944, 0.02324199090162107
10.09900990099009, 0.02396082702899557
10.24752475247524, 0.02327539685800825
10.39603960396039, 0.02138187899745758
10.54455445544554, 0.01808811263499804
10.69306930693068, 0.01337194207490638
10.84158415841583, 0.007485903229893398
10.99009900990098, 0.0002206727983086743
11.13861386138613, -0.008750456674639695
11.28712871287127, -0.01991378020033521
11.43564356435642, -0.03300890839453949
11.58415841584157, -0.04863468419339009
11.73267326732672, -0.06781783004050704
11.88118811881187, -0.08977693867262573
12.02970297029701, -0.1125624122525901
12.17821782178216, -0.1375105206081481
12.32673267326731, -0.1643923918343671
12.47524752475246, -0.1910121185215427
12.6237623762376, -0.216076882789293
12.77227722772275, -0.2401408474839711
12.9207920792079, -0.2625267111369943
13.06930693069305, -0.2823435558387795
13.21782178217819, -0.2976967315589227
13.36633663366334, -0.3083471574056832
13.51485148514849, -0.3135843039735858
13.66336633663364, -0.313040115520372
13.81188118811879, -0.3052653356080166
13.96039603960393, -0.2899086182381455
14.10891089108908, -0.2665490868687471
14.25742574257423, -0.236218859887096
14.40594059405938, -0.1995608863311435
14.55445544554452, -0.1565332278077553
14.70297029702967, -0.1066414217858239
14.85148514851482, -0.0534021749545
14.99999999999997, -0.0008263935097308217
