0.0,0.0002953301368385282,30493
0.25,0.0276525955898539,30401
0.5,0.05814252273342208,30713
0.75,0.09611666347552196,30561
1.0,0.1366445543133851,30657
1.25,0.1782684227586942,30657
1.5,0.2125282876382859,30497
1.75,0.2284816831648588,30561
2.0,0.2211939430008477,30753
2.25,0.1942060432815908,30493
2.5,0.1565215955171823,30713
2.75,0.1155267339331549,30673
3.0,0.07901108390880454,30497
3.25,0.0474833553549765,30713
3.5,0.02168892147799157,30401
3.75,7.455339024753679e-05,30753
4.0,-0.02124249511870919,30657
4.25,-0.0468798806599173,30753
4.5,-0.07835554745117833,30401
4.75,-0.1147992012394389,30493
5.0,-0.1552748738257377,30497
5.25,-0.1937625381890035,30713
5.5,-0.2202183643845103,30401
5.75,-0.2272162977900976,30493
6.0,-0.2122453542082998,30713
6.25,-0.1787858319388326,30657
6.5,-0.1369742131829696,30753
6.75,-0.09704261031237028,30657
7.0,-0.05781384376126277,30753
7.25,-0.02636316371501809,30713
7.5,0.0001470880828939505,30561
