0.0,5.024451776004752e-05,30551
0.25,0.02783483445517473,30455
0.5,0.05831949069222943,30551
0.75,0.09593304245479617,30487
1.0,0.1373724604651549,30525
1.25,0.1806478763359392,30487
1.5,0.2146594075379264,30455
1.75,0.2307380951653573,30487
2.0,0.2228629062026206,30487
2.25,0.1950243252899262,30551
2.5,0.1567736423487441,30551
2.75,0.1164692433666815,30551
3.0,0.0790052973685321,30551
3.25,0.04726699866034347,30551
3.5,0.02167886447174643,30487
3.75,-0.000325775829845222,30525
4.0,-0.02197399789296954,30455
4.25,-0.04697859793687839,30487
4.5,-0.08021138573960977,30551
4.75,-0.1173080436073799,30551
5.0,-0.1559204397537979,30487
5.25,-0.1935724099522698,30487
5.5,-0.2203826745126923,30455
5.75,-0.2270149750312893,30455
6.0,-0.2104015359803811,30525
6.25,-0.1780738736217606,30551
6.5,-0.1381692393836612,30551
6.75,-0.09691150976895142,30525
7.0,-0.05902303704143966,30525
7.25,-0.02768147036395841,30525
7.5,0.0004821568033069223,30487
