0.0,0.0004952919827248346,30657
0.25,0.02699030237766006,30713
0.5,0.05901587776884695,30753
0.75,0.09512642420244984,30673
1.0,0.1368765063985013,30673
1.25,0.1790480890602704,30713
1.5,0.2114615334990918,30753
1.75,0.2289685921041437,30493
2.0,0.2222895157266344,30657
2.25,0.1942850443037567,30673
2.5,0.1561167598614353,30673
2.75,0.1157101055379283,30401
3.0,0.07893762323606182,30753
3.25,0.04782646517374808,30497
3.5,0.0219949230166135,30561
3.75,0.0001640456058726747,30561
4.0,-0.02156021428130785,30493
4.25,-0.04676665206336157,30497
4.5,-0.07832408025149712,30561
4.75,-0.1149452843668732,30497
5.0,-0.1560346836917236,30401
5.25,-0.1943160341686055,30753
5.5,-0.2205532405367662,30497
5.75,-0.2272210252721279,30561
6.0,-0.2114613742029777,30493
6.25,-0.178301841830656,30713
6.5,-0.1369742131829696,30753
6.75,-0.09644686715362091,30401
7.0,-0.05917223547550302,30561
7.25,-0.026859834143007,30753
7.5,0.0002201068309566655,30713
