0.0,4.72586859423353e-05,23643
0.25,0.02717156351963662,23787
0.5,0.05716842189710065,23747
0.75,0.09533297856460611,23643
1.0,0.1376100075113678,23787
1.25,0.1782652728208244,23615
1.5,0.2117849145132945,24015
1.75,0.2276771513713306,23747
2.0,0.2199678310818031,23643
2.25,0.1947430433178249,24079
2.5,0.1570352761213725,23787
2.75,0.1170279619978309,24079
3.0,0.07864662087455586,23643
3.25,0.04773448461486014,23747
3.5,0.02168400334271779,23551
3.75,0.0001500440176088588,23615
4.0,-0.02193396515069416,24015
4.25,-0.04740000531520857,24015
4.5,-0.07837771377242055,23787
4.75,-0.1162453084484726,23551
5.0,-0.1576014359044328,24015
5.25,-0.1944817168669723,24015
5.5,-0.2201365300889988,23643
5.75,-0.2278685224095998,23551
6.0,-0.2105885184602851,23615
6.25,-0.1781862947251947,23787
6.5,-0.1376690234618085,24015
6.75,-0.09572968377458242,23787
7.0,-0.05976243602261867,23747
7.25,-0.02787729832199802,23787
7.5,-0.0002385024548749081,23551
