0.0,-0.001122185027603625,37693
0.25,0.0268725768119051,37705
0.5,0.05790801145450574,37705
0.75,0.09557868429760812,37693
1.0,0.1367314406596188,37705
1.25,0.1782042943306127,37705
1.5,0.2112370314765187,37815
1.75,0.2274884495765372,37693
2.0,0.2201684311040474,37815
2.25,0.19237736507206,37705
2.5,0.1547682241052478,37705
2.75,0.1144971667484745,37695
3.0,0.07736826800030684,37695
3.25,0.04701274268859226,37815
3.5,0.02175204104459832,37695
3.75,-0.000247216484909404,37815
4.0,-0.02212909509866935,37693
4.25,-0.04686071272316798,37815
4.5,-0.07783332926537162,37815
4.75,-0.1150896798043538,37695
5.0,-0.1555615833502755,37705
5.25,-0.1941771480965742,37815
5.5,-0.220843546397509,37695
5.75,-0.227539426192379,37693
6.0,-0.2117105227220372,37705
6.25,-0.1786232389138742,37693
6.5,-0.1357557738276165,37695
6.75,-0.09459562750317915,37695
7.0,-0.05923195550480392,37705
7.25,-0.02844759327369828,37693
7.5,-0.001569459382217886,37693
