0.0,-0.0009844833674809222,21250
0.25,0.026608602212797,21212
0.5,0.05773935510005324,21256
0.75,0.09444810858938842,21356
1.0,0.135482263842059,21482
1.25,0.1782533368666794,21482
1.5,0.2128839724343634,21356
1.75,0.2288203939295067,21482
2.0,0.2220283557673355,21256
2.25,0.1954271127136593,21354
2.5,0.1575514132547206,21256
2.75,0.1174255462688893,21250
3.0,0.07777537338231993,21318
3.25,0.04789492935445613,21250
3.5,0.02156191448112356,21212
3.75,-0.0003992251050971135,21318
4.0,-0.02094235208042301,21256
4.25,-0.04643001158129281,21250
4.5,-0.07801618112016367,21256
4.75,-0.1147473047885782,21250
5.0,-0.1559130037163007,21256
5.25,-0.1948831877318399,21250
5.5,-0.2214891052723059,21256
5.75,-0.2285279527249769,21256
6.0,-0.2121844754852912,21318
6.25,-0.176628782714373,21212
6.5,-0.1350529410497752,21354
6.75,-0.0950770629855758,21212
7.0,-0.05868813403718786,21250
7.25,-0.02847744755810482,21356
7.5,-0.001387620539933533,21212
