0.0,0.0002953301368385282,30493
0.25,0.02776714892052475,30561
0.5,0.05803957095980072,30657
0.75,0.09571245172353995,30497
1.0,0.136893058267426,30713
1.25,0.1791860858945598,30673
1.5,0.2130227055367763,30493
1.75,0.2284816831648588,30561
2.0,0.2214767769135312,30673
2.25,0.1942060432815908,30493
2.5,0.1565215955171823,30713
2.75,0.1160633859116105,30497
3.0,0.078143437058289,30493
3.25,0.04768204670020113,30753
3.5,0.02164805947428116,30673
3.75,0.0002559594619000824,30657
4.0,-0.02158487089069705,30673
4.25,-0.04681518387067272,30493
4.5,-0.07825102058558554,30713
4.75,-0.1152810257769183,30713
5.0,-0.1559116248051813,30753
5.25,-0.1936955238784289,30401
5.5,-0.2215595300944361,30753
5.75,-0.2270859861916566,30657
6.0,-0.2111449161472592,30561
6.25,-0.1791065999513951,30497
6.5,-0.1376587934577272,30401
6.75,-0.09704261031237028,30657
7.0,-0.05917223547550302,30561
7.25,-0.02723162147139034,30493
7.5,-0.0002082305937098041,30753
