0.0,-0.001028879938158611,27105
0.225,0.03684967023116808,27167
0.45,0.08119917637015238,27131
0.6749999999999999,0.1342485553112436,27205
0.9,0.1943501551411364,27131
1.125,0.2558854486191223,27257
1.3499999999999999,0.3060676924090596,27075
1.5750000000000002,0.3325418384622572,27075
1.8,0.324596294366318,27075
2.025,0.2852484195288705,27109
2.25,0.2295407587745298,27257
2.475,0.1704495753688691,27257
2.6999999999999997,0.1179319345519249,27167
2.9250000000000003,0.07681679740683886,27109
3.1500000000000004,0.04758951070011719,27109
3.375,0.02694217260690932,27167
3.6,0.01076922799089456,27205
3.825,-0.00429109504221525,27257
4.05,-0.02013234780008425,27105
4.275,-0.03959596547885262,27105
4.5,-0.06596122088508018,27257
4.725,-0.1037354979607667,27205
4.95,-0.1525809169914333,27109
5.175,-0.2100489814485295,27109
5.3999999999999995,-0.2686363534495541,27205
5.625,-0.3154494133289378,27105
5.8500000000000005,-0.3341641924818702,27105
6.075,-0.3172539561384682,27109
6.300000000000001,-0.2723588577591377,27105
6.5249999999999995,-0.2129115417222394,27205
6.75,-0.1528784303030607,27109
6.975,-0.0981689709403829,27105
7.2,-0.05203018534634248,27075
7.425000000000001,-0.01277331889471933,27257
7.65,0.02295841425095328,27105
7.875000000000001,0.0648390408253802,27257
8.1,0.1145807522456337,27105
8.325,0.1730618190342719,27181
8.55,0.2343911010487104,27181
8.775,0.2899964342604703,27109
9.0,0.3261765732690833,27257
9.225000000000001,0.3293985684804318,27205
9.45,0.299168181063002,27181
9.675,0.2472288922825013,27205
9.9,0.1885129465911396,27109
10.125,0.1332203382211932,27131
10.35,0.08826871572404549,27181
10.575000000000001,0.05544166965344752,27075
10.799999999999999,0.03268081954700196,27257
11.025,0.01512589202347061,27181
11.25,0.0004471802308482399,27205
