Bz, 1e-06, 1e-06, 0.00180016745478
Br, 1e-06, 1e-06, 5.10851751234e-10
Bz, 1e-06, 0.00125075, 0.00179779830636
Br, 1e-06, 0.00125075, 4.72676968768e-09
Bz, 1e-06, 0.0025004999999999997, 0.00178598149685
Br, 1e-06, 0.0025004999999999997, 6.97544492783e-09
Bz, 1e-06, 0.00375025, 0.00176854637225
Br, 1e-06, 0.00375025, 6.97544492816e-09
Bz, 1e-06, 0.005, 0.0017500958243
Br, 1e-06, 0.005, 6.02310104092e-09
Bz, 0.0005564444444444444, 1e-06, 0.00180105866167
Br, 0.0005564444444444444, 1e-06, 2.84260618909e-07
Bz, 0.0005564444444444444, 0.00125075, 0.0017977535842
Br, 0.0005564444444444444, 0.00125075, 7.54640018708e-07
Bz, 0.0005564444444444444, 0.0025004999999999997, 0.00178767142487
Br, 0.0005564444444444444, 0.0025004999999999997, 3.88144757771e-06
Bz, 0.0005564444444444444, 0.00375025, 0.00176913076655
Br, 0.0005564444444444444, 0.00375025, 5.14498737489e-06
Bz, 0.0005564444444444444, 0.005, 0.00174854801991
Br, 0.0005564444444444444, 0.005, 3.35152111247e-06
Bz, 0.0011118888888888888, 1e-06, 0.00180195040372
Br, 0.0011118888888888888, 1e-06, 5.68010386067e-07
Bz, 0.0011118888888888888, 0.00125075, 0.0017994440982
Br, 0.0011118888888888888, 0.00125075, 2.36007691662e-06
Bz, 0.0011118888888888888, 0.0025004999999999997, 0.00178936236765
Br, 0.0011118888888888888, 0.0025004999999999997, 7.75591971048e-06
Bz, 0.0011118888888888888, 0.00375025, 0.00177002318059
Br, 0.0011118888888888888, 0.00375025, 1.037392771e-05
Bz, 0.0011118888888888888, 0.005, 0.0017469992861
Br, 0.0011118888888888888, 0.005, 6.69701912391e-06
Bz, 0.0016673333333333332, 1e-06, 0.0018034092333
Br, 0.0016673333333333332, 1e-06, -3.17345688302e-07
Bz, 0.0016673333333333332, 0.00125075, 0.00180137692853
Br, 0.0016673333333333332, 0.00125075, 3.96551381454e-06
Bz, 0.0016673333333333332, 0.0025004999999999997, 0.00179105331044
Br, 0.0016673333333333332, 0.0025004999999999997, 1.16303918433e-05
Bz, 0.0016673333333333332, 0.00375025, 0.00177099794326
Br, 0.0016673333333333332, 0.00375025, 1.5602868045e-05
Bz, 0.0016673333333333332, 0.005, 0.00174499407993
Br, 0.0016673333333333332, 0.005, 1.47444556352e-05
Bz, 0.0022227777777777775, 1e-06, 0.00180496714239
Br, 0.0022227777777777775, 1e-06, -1.42174502059e-07
Bz, 0.0022227777777777775, 0.00125075, 0.00180303315567
Br, 0.0022227777777777775, 0.00125075, 3.77582362549e-06
Bz, 0.0022227777777777775, 0.0025004999999999997, 0.00179513325217
Br, 0.0022227777777777775, 0.0025004999999999997, 1.33972003594e-05
Bz, 0.0022227777777777775, 0.00375025, 0.00177168047441
Br, 0.0022227777777777775, 0.00375025, 2.25144156917e-05
Bz, 0.0022227777777777775, 0.005, 0.00174222010201
Br, 0.0022227777777777775, 0.005, 2.23366203072e-05
Bz, 0.002778222222222222, 1e-06, 0.00180596462122
Br, 0.002778222222222222, 1e-06, -4.09241916768e-07
Bz, 0.002778222222222222, 0.00125075, 0.00180650758424
Br, 0.002778222222222222, 0.00125075, 4.38174312103e-06
Bz, 0.002778222222222222, 0.0025004999999999997, 0.00180079710365
Br, 0.002778222222222222, 0.0025004999999999997, 1.83556069642e-05
Bz, 0.002778222222222222, 0.00375025, 0.0017746877743
Br, 0.002778222222222222, 0.00375025, 2.82011831649e-05
Bz, 0.002778222222222222, 0.005, 0.00173793942934
Br, 0.002778222222222222, 0.005, 3.16305475736e-05
Bz, 0.003333666666666666, 1e-06, 0.00180644149837
Br, 0.003333666666666666, 1e-06, -1.11382780891e-06
Bz, 0.003333666666666666, 0.00125075, 0.00181037694289
Br, 0.003333666666666666, 0.00125075, 1.38281921026e-06
Bz, 0.003333666666666666, 0.0025004999999999997, 0.00180751933978
Br, 0.003333666666666666, 0.0025004999999999997, 2.35668217703e-05
Bz, 0.003333666666666666, 0.00375025, 0.00177946712008
Br, 0.003333666666666666, 0.00375025, 4.14858927528e-05
Bz, 0.003333666666666666, 0.005, 0.00173306168723
Br, 0.003333666666666666, 0.005, 4.25998897131e-05
Bz, 0.003889111111111111, 1e-06, 0.00180549076599
Br, 0.003889111111111111, 1e-06, 8.02848910973e-06
Bz, 0.003889111111111111, 0.00125075, 0.00181857756966
Br, 0.003889111111111111, 0.00125075, -1.95309150373e-06
Bz, 0.003889111111111111, 0.0025004999999999997, 0.00182390224774
Br, 0.003889111111111111, 0.0025004999999999997, 2.2921478426e-05
Bz, 0.003889111111111111, 0.00375025, 0.00178997260796
Br, 0.003889111111111111, 0.00375025, 5.55320317931e-05
Bz, 0.003889111111111111, 0.005, 0.0017271505006
Br, 0.003889111111111111, 0.005, 5.06156055565e-05
Bz, 0.004444555555555556, 1e-06, 0.0017969874021
Br, 0.004444555555555556, 1e-06, 3.60002396007e-06
Bz, 0.004444555555555556, 0.00125075, 0.00181901441576
Br, 0.004444555555555556, 0.00125075, -1.35916469007e-05
Bz, 0.004444555555555556, 0.0025004999999999997, 0.00184137135092
Br, 0.004444555555555556, 0.0025004999999999997, 2.22761350817e-05
Bz, 0.004444555555555556, 0.00375025, 0.00180203337871
Br, 0.004444555555555556, 0.00375025, 7.90416207904e-05
Bz, 0.004444555555555556, 0.005, 0.00171552213834
Br, 0.004444555555555556, 0.005, 8.38983604919e-05
Bz, 0.005, 1e-06, 0.00175828721475
Br, 0.005, 1e-06, -8.28441189595e-07
Bz, 0.005, 0.00125075, 0.00182597857838
Br, 0.005, 0.00125075, -3.04741310114e-05
Bz, 0.005, 0.0025004999999999997, 0.00185956465666
Br, 0.005, 0.0025004999999999997, 2.16307917373e-05
Bz, 0.005, 0.00375025, 0.00181760815235
Br, 0.005, 0.00375025, 0.000100407295977
Bz, 0.005, 0.005, 0.00170922954556
Br, 0.005, 0.005, 9.65024261519e-05
dofs, 2626
nodes, 2671
elements, 1314
